,gamma-disparity,racePctWhite,racepctblack
297,0.00236453821926,0.7,0.4
298,0.000732493425672,0.8,0.4
299,-0.000105331631707,0.9,0.4
300,0.000292370695324,-1.0,0.5
301,0.000839759396486,-0.9,0.5
302,0.000309894359893,-0.8,0.5
303,-5.23994977688e-05,-0.7,0.5
304,0.00017971171221,-0.6,0.5
305,-0.000114304960245,-0.5,0.5
306,-0.000501834034542,-0.4,0.5
307,0.000227158222487,-0.3,0.5
308,-0.000847083939981,-0.2,0.5
309,-0.00130599983846,-0.1,0.5
310,-0.0017653423975,0.0,0.5
311,-0.00144040159187,0.1,0.5
312,-0.00210341169519,0.2,0.5
313,-0.00172718419249,0.3,0.5
314,0.00397121874595,0.4,0.5
315,0.00485855339019,0.5,0.5
316,0.0043087232622,0.6,0.5
317,0.00437229151374,0.7,0.5
318,0.00217944901291,0.8,0.5
319,0.00225571959353,0.9,0.5
320,0.000508870379559,-1.0,0.6
321,0.000190964952166,-0.9,0.6
322,-5.23994977688e-05,-0.8,0.6
323,-0.000143684677432,-0.7,0.6
324,-0.000114304960245,-0.6,0.6
325,-0.000501834034542,-0.5,0.6
326,8.31682574066e-05,-0.4,0.6
327,-0.000388369642529,-0.3,0.6
328,-0.000798201939399,-0.2,0.6
329,-0.00120538085113,-0.1,0.6
330,-0.0017653423975,0.0,0.6
331,-0.00172887225988,0.1,0.6
332,-0.00193870793543,0.2,0.6
333,-0.00176923083774,0.3,0.6
334,-0.00186828626551,0.4,0.6
335,0.00412361027745,0.5,0.6
336,0.00485855339019,0.6,0.6
337,0.00448222383585,0.7,0.6
338,0.00468712303018,0.8,0.6
339,0.00395010264492,0.9,0.6
340,-5.23994977688e-05,-1.0,0.7
341,7.0671922485e-05,-0.9,0.7
342,-0.000143684677432,-0.8,0.7
343,-0.000114304960245,-0.7,0.7
344,-0.000703879572019,-0.6,0.7
345,-0.000151245028729,-0.5,0.7
346,0.000262354761976,-0.4,0.7
347,-0.000435491700265,-0.3,0.7
348,-0.00112955748925,-0.2,0.7
349,-0.00170144844941,-0.1,0.7
350,-0.0017653423975,0.0,0.7
351,-0.00187440664095,0.1,0.7
352,-0.00112765811755,0.2,0.7
353,-0.00220361040551,0.3,0.7
354,-0.00190670948773,0.4,0.7
355,-0.00122724391383,0.5,0.7
356,0.00372271612846,0.6,0.7
357,0.00485855339019,0.7,0.7
358,0.00447150684326,0.8,0.7
359,0.0043179836234,0.9,0.7
360,7.0671922485e-05,-1.0,0.8
361,-0.000306300643868,-0.9,0.8
362,-0.000114304960245,-0.8,0.8
363,-0.00047158831441,-0.7,0.8
364,-0.000348726535055,-0.6,0.8
365,0.000153526105964,-0.5,0.8
366,-0.000388369642529,-0.4,0.8
367,-0.000951690341138,-0.3,0.8
368,-0.00120655000202,-0.2,0.8
369,-0.0015289022462,-0.1,0.8
370,-0.0017653423975,0.0,0.8
371,-0.00187440664095,0.1,0.8
372,-0.00139889674583,0.2,0.8
373,-0.00193727948979,0.3,0.8
374,-0.00176923083774,0.4,0.8
375,-0.00202797379931,0.5,0.8
376,0.00142078303956,0.6,0.8
377,0.00462549925467,0.7,0.8
378,0.00485855339019,0.8,0.8
379,0.00444109500132,0.9,0.8
380,-0.00010878904667,-1.0,0.9
381,-0.000114304960245,-0.9,0.9
382,-0.000555767654993,-0.8,0.9
383,-0.000348726535055,-0.7,0.9
384,8.31682574066e-05,-0.6,0.9
385,0.000129704413935,-0.5,0.9
386,-0.000699042483793,-0.4,0.9
387,-0.000798201939399,-0.3,0.9
388,-0.0011168036012,-0.2,0.9
389,-0.00124074740796,-0.1,0.9
390,-0.0017653423975,0.0,0.9
391,-0.00179086409944,0.1,0.9
392,-0.00128532865297,0.2,0.9
393,-0.00193870793543,0.3,0.9
394,-0.00172771836412,0.4,0.9
395,-0.00189748576446,0.5,0.9
396,-0.00186828626551,0.6,0.9
397,0.00271792818557,0.7,0.9
398,0.00447608215582,0.8,0.9
399,0.00485855339019,0.9,0.9
